Time		GPS_X		GPS_Y		RTK_X		RTK_Y		RTK_Vx		RTK_Vy
21.300000	10.506752	2.783368	10.560900	2.639641	3.460689	-4.849298
21.400000	10.819762	2.260658	10.874359	2.091502	3.134584	-5.481382
21.500000	11.006888	1.665110	11.155803	1.614317	2.814442	-4.771853
21.600000	11.306746	0.947071	11.298959	1.052685	1.431563	-5.616323
21.700000	11.589885	0.564260	11.485743	0.471205	1.867836	-5.814794
21.800000	11.463148	0.034109	11.566543	-0.130651	0.808005	-6.018564
21.900000	11.501831	-0.712419	11.589336	-0.701153	0.227922	-5.705017
22.000000	11.538850	-1.330643	11.457746	-1.280392	-1.315900	-5.792398
22.100000	11.374950	-1.744364	11.280202	-1.888265	-1.775438	-6.078727
22.200000	11.112212	-2.349608	11.107555	-2.493310	-1.726464	-6.050453
22.300000	10.758353	-2.921864	10.837599	-3.059779	-2.699565	-5.664685
22.400000	10.478288	-3.533173	10.515613	-3.592640	-3.219856	-5.328609
22.500000	10.149541	-4.061431	10.175638	-4.102362	-3.399753	-5.097222
22.600000	9.788319	-4.595005	9.798018	-4.517105	-3.776201	-4.147428
22.700000	9.526136	-5.001770	9.371817	-4.924178	-4.262012	-4.070731
22.800000	9.117867	-5.190861	8.918804	-5.274623	-4.530127	-3.504450
22.900000	8.619516	-5.512577	8.430960	-5.575770	-4.878438	-3.011473
23.000000	7.941663	-5.782790	7.882501	-5.817459	-5.484595	-2.416891
23.100000	7.252725	-6.080617	7.361821	-6.065715	-5.206799	-2.482553
23.200000	6.701068	-6.182246	6.730944	-6.164304	-6.308769	-0.985889
23.300000	6.236220	-6.359916	6.106474	-6.162362	-6.244695	0.019413
23.400000	5.488939	-6.213733	5.470728	-6.205375	-6.357465	-0.430132
23.500000	4.821839	-6.242707	4.906309	-6.214363	-5.644191	-0.089872
23.600000	4.216034	-6.148507	4.276441	-6.134506	-6.298677	0.798570
23.700000	3.840441	-6.026346	3.685268	-6.005231	-5.911726	1.292748
23.800000	3.131492	-5.974364	3.120971	-5.817617	-5.642973	1.876139
23.900000	2.512892	-5.606901	2.597400	-5.542716	-5.235707	2.749008
24.000000	1.917782	-5.307373	2.067360	-5.189102	-5.300404	3.536144
24.100000	1.481462	-4.762897	1.525859	-4.899223	-5.415012	2.898790
24.200000	1.192078	-4.470151	1.088459	-4.464824	-4.373999	4.343987
24.300000	0.722543	-4.082277	0.658560	-4.049354	-4.298992	4.154704
24.400000	0.453228	-3.483166	0.352170	-3.540070	-3.063901	5.092841
24.500000	0.026072	-3.095051	0.002350	-3.001394	-3.498197	5.386753
24.600000	-0.240136	-2.594445	-0.288257	-2.436958	-2.906070	5.644368
24.700000	-0.423844	-1.973261	-0.507517	-1.908719	-2.192603	5.282389
24.800000	-0.558762	-1.109720	-0.608913	-1.271417	-1.013958	6.373021
24.900000	-0.597926	-0.699691	-0.720169	-0.707770	-1.112557	5.636465
25.000000	-0.770274	-0.264700	-0.746426	-0.101606	-0.262577	6.061638
25.100000	-0.732754	0.391049	-0.747330	0.470202	-0.009033	5.718084
25.200000	-0.565528	1.180625	-0.674410	1.030628	0.729200	5.604256
25.300000	-0.522473	1.608445	-0.464138	1.612081	2.102720	5.814533
25.400000	-0.040076	1.951720	-0.095501	2.035680	3.686369	4.235988
25.500000	0.318578	2.588581	0.167513	2.607168	2.630143	5.714880
25.600000	0.415928	3.059905	0.447895	3.163812	2.803814	5.566438
25.700000	0.846138	3.616636	0.845506	3.610689	3.976112	4.468776
25.800000	1.140031	3.950311	1.181850	4.089318	3.363442	4.786287
25.900000	1.464193	4.486940	1.660492	4.469234	4.786420	3.799160
26.000000	2.230838	4.817156	2.212414	4.733484	5.519214	2.642502
26.100000	2.704501	5.032458	2.705736	5.037766	4.933228	3.042819
26.200000	3.155339	5.414845	3.215989	5.374775	5.102527	3.370085
26.300000	3.782516	5.566198	3.783535	5.487550	5.675455	1.127756
26.400000	4.369684	5.824853	4.384553	5.658884	6.010180	1.713342
26.500000	5.064869	5.746321	4.992028	5.735885	6.074752	0.770011
26.600000	5.652903	5.664864	5.622505	5.764515	6.304776	0.286299
26.700000	6.150828	5.981303	6.226192	5.757407	6.036871	-0.071086
26.800000	6.574718	5.690768	6.777160	5.573669	5.509681	-1.837375
26.900000	7.309477	5.223217	7.302658	5.287422	5.254978	-2.862470
27.000000	7.775874	5.008603	7.899262	5.145142	5.966041	-1.422803
27.100000	8.524011	4.992892	8.466615	4.916651	5.673522	-2.284908
